,hour,Temperature,Dew_Point,Humidity,Speed,Gust,Pressure,Precip_Rate,Precip_Accum,UV,Solar,date
2118,7,31.349999999999998,9.716666666666667,39.916666666666664,0.0,0.0,30.278333333333336,0.0,0.0,0.0,90.66666666666667,2022-03-30
2119,8,32.358333333333334,10.341666666666667,39.416666666666664,0.0,0.0,30.272499999999997,0.0,0.0,0.5,286.6666666666667,2022-03-30
2120,9,34.46666666666667,10.783333333333333,36.916666666666664,0.0,0.0,30.265833333333333,0.0,0.0,1.0,408.6666666666667,2022-03-30
2121,10,37.708333333333336,10.058333333333334,31.583333333333332,0.0,0.0,30.266666666666666,0.0,0.0,1.9166666666666667,505.6666666666667,2022-03-30
2122,11,40.75833333333333,9.625,27.416666666666668,0.0,0.0,30.25666666666667,0.0,0.0,2.0,431.0,2022-03-30
2123,12,42.75833333333333,10.591666666666667,26.333333333333332,0.0,0.0,30.2375,0.0,0.0,2.4166666666666665,439.6666666666667,2022-03-30
2124,13,43.89166666666667,10.858333333333334,25.666666666666668,0.0,0.0,30.209999999999997,0.0,0.0,3.4166666666666665,736.6666666666666,2022-03-30
2125,14,44.55833333333334,10.258333333333333,24.25,0.0,0.0,30.173333333333332,0.0,0.0,1.9166666666666667,307.5,2022-03-30
2126,15,44.65,9.75,23.833333333333332,0.0,0.0,30.135,0.0,0.0,1.75,364.3333333333333,2022-03-30
2127,16,45.449999999999996,14.066666666666668,28.083333333333332,0.0,0.0,30.108333333333334,0.0,0.0,0.9166666666666666,254.83333333333334,2022-03-30
2128,17,41.9,21.525000000000002,44.333333333333336,0.0,0.0,30.100000000000005,0.0,0.0,0.25,129.16666666666666,2022-03-30
2129,18,41.4,26.433333333333334,54.833333333333336,0.0,0.0,30.088333333333335,0.0,0.0,0.0,70.66666666666667,2022-03-30
2130,19,41.5,28.3,59.0,0.0,0.0,30.066666666666666,0.0,0.0,0.0,1.9166666666666667,2022-03-30
2131,20,41.550000000000004,29.59166666666667,62.333333333333336,0.0,0.0,30.06,0.0,0.0,0.0,0.0,2022-03-30
2132,21,41.675000000000004,30.275000000000002,63.916666666666664,0.0,0.0,30.054166666666664,0.0,0.0,0.0,0.0,2022-03-30
2133,22,42.19166666666667,32.75833333333333,69.0,0.0,0.0,30.02,0.0,0.0,0.0,0.0,2022-03-30
2134,23,42.78333333333333,34.125,71.41666666666667,0.0,0.0,30.008333333333336,0.0,0.0,0.0,0.0,2022-03-30
2135,0,61.25,57.23333333333333,86.66666666666667,0.0,0.0,29.478333333333335,0.03833333333333334,0.03166666666666667,0.0,0.0,2022-04-01
2136,1,58.166666666666664,54.416666666666664,87.33333333333333,0.0,0.0,29.458333333333332,0.035833333333333335,0.065,0.0,0.0,2022-04-01
2137,2,55.449999999999996,52.225,89.0,0.0,0.0,29.4325,0.01916666666666667,0.08083333333333333,0.0,0.0,2022-04-01
2138,3,57.55833333333334,54.75833333333333,90.25,0.0,0.0,29.454166666666666,0.01916666666666667,0.09833333333333333,0.0,0.0,2022-04-01
2139,4,59.15833333333333,55.00833333333333,86.25,0.0,0.0,29.4525,0.024166666666666666,0.12083333333333333,0.0,0.0,2022-04-01
2140,5,58.15,51.68333333333334,79.08333333333333,0.0,0.0,29.476666666666663,0.02,0.1391666666666667,0.0,0.0,2022-04-01
2141,6,55.56666666666666,48.81666666666666,77.91666666666667,0.0,0.0,29.5175,0.01916666666666667,0.1575,0.0,4.25,2022-04-01
2142,7,53.00833333333333,45.11666666666667,74.66666666666667,0.0,0.0,29.561666666666667,0.013333333333333334,0.1691666666666667,0.0,39.0,2022-04-01
2143,8,51.625,43.01666666666667,72.25,0.0,0.0,29.5575,0.005,0.17333333333333334,0.0,140.75,2022-04-01
2144,9,52.30833333333334,41.85,67.58333333333333,0.0,0.0,29.575,0.0075,0.18000000000000002,0.8333333333333334,181.83333333333334,2022-04-01
2145,10,53.56666666666666,41.083333333333336,62.666666666666664,0.0,0.0,29.581666666666667,0.009166666666666667,0.18916666666666668,1.3333333333333333,247.41666666666666,2022-04-01
2146,11,54.40833333333333,37.708333333333336,53.333333333333336,0.0,0.0,29.590833333333332,0.0033333333333333335,0.1925,2.5,324.5,2022-04-01
2147,12,54.86666666666667,35.425000000000004,48.0,0.0,0.0,29.584999999999997,0.009166666666666667,0.20000000000000004,3.0833333333333335,569.8333333333334,2022-04-01
2148,13,55.23636363636364,32.845454545454544,42.72727272727273,0.0,0.0,29.585454545454546,0.006363636363636364,0.20636363636363636,3.0,589.0,2022-04-01
2149,14,56.083333333333336,30.71666666666667,38.083333333333336,0.0,0.0,29.575833333333332,0.005,0.21,2.75,687.6666666666666,2022-04-01
2150,15,54.51666666666667,29.733333333333334,38.5,0.0,0.0,29.59583333333333,0.0,0.21,0.75,140.33333333333334,2022-04-01
2151,16,52.800000000000004,31.275000000000002,43.666666666666664,0.0,0.0,29.624166666666667,0.0016666666666666668,0.21166666666666667,0.75,160.91666666666666,2022-04-01
2152,17,51.21666666666667,28.508333333333336,41.5,0.0,0.0,29.673333333333332,0.009166666666666667,0.22,0.0,55.583333333333336,2022-04-01
2153,18,48.34166666666667,30.21666666666667,49.5,0.0,0.0,29.729166666666668,0.0,0.22,0.0,45.0,2022-04-01
2154,19,46.18333333333334,30.425,54.166666666666664,0.0,0.0,29.772499999999997,0.0,0.22,0.0,3.0833333333333335,2022-04-01
2155,20,45.96666666666667,26.241666666666664,45.833333333333336,0.0,0.0,29.811666666666667,0.0,0.22,0.0,0.0,2022-04-01
2156,21,45.35,25.03333333333333,44.75,0.0,0.0,29.85083333333333,0.0,0.22,0.0,0.0,2022-04-01
2157,22,45.14166666666667,23.291666666666668,41.75,0.0,0.0,29.877499999999998,0.0,0.22,0.0,0.0,2022-04-01
2158,23,44.26666666666667,21.283333333333335,39.833333333333336,0.0,0.0,29.910833333333333,0.009166666666666667,0.23,0.0,0.0,2022-04-01
2159,0,43.574999999999996,20.708333333333332,39.833333333333336,0.0,0.0,29.930000000000003,0.0008333333333333334,0.0,0.0,0.0,2022-04-02
2160,1,42.75,22.099999999999998,43.583333333333336,0.0,0.0,29.953333333333333,0.0,0.0,0.0,0.0,2022-04-02
2161,2,41.916666666666664,22.933333333333334,46.583333333333336,0.0,0.0,29.97,0.0,0.0,0.0,0.0,2022-04-02
2162,3,41.4,23.474999999999998,48.5,0.0,0.0,29.9825,0.0,0.0,0.0,0.0,2022-04-02
2163,4,40.55833333333333,21.925,47.25,0.0,0.0,30.006666666666664,0.0,0.0,0.0,0.0,2022-04-02
2164,5,39.84166666666667,21.775000000000002,48.083333333333336,0.0,0.0,30.026666666666667,0.0,0.0,0.0,0.0,2022-04-02
2165,6,39.233333333333334,21.633333333333336,48.916666666666664,0.0,0.0,30.0475,0.0,0.0,0.0,2.75,2022-04-02
2166,7,38.766666666666666,22.224999999999998,51.083333333333336,0.0,0.0,30.075,0.0,0.0,0.0,50.916666666666664,2022-04-02
2167,8,39.28333333333333,22.575,50.75,0.0,0.0,30.093333333333334,0.0,0.0,0.6666666666666666,345.4166666666667,2022-04-02
2168,9,40.391666666666666,22.78333333333333,49.083333333333336,0.0,0.0,30.104166666666668,0.0,0.0,1.4166666666666667,522.8333333333334,2022-04-02
2169,10,41.40833333333334,22.53333333333333,46.75,0.0,0.0,30.11,0.0,0.0,2.4166666666666665,657.5,2022-04-02
2170,11,43.49166666666667,22.616666666666664,43.333333333333336,0.0,0.0,30.098333333333333,0.0,0.0,3.1666666666666665,757.3333333333334,2022-04-02
2171,12,45.975,22.75,39.5,0.0,0.0,30.08083333333333,0.0,0.0,4.0,805.5833333333334,2022-04-02
2172,13,47.38333333333333,22.325,37.0,0.0,0.0,30.05666666666667,0.0,0.0,3.9166666666666665,803.6666666666666,2022-04-02
2173,14,49.89166666666667,22.349999999999998,33.666666666666664,0.0,0.0,30.02416666666667,0.0,0.0,3.0,739.75,2022-04-02
2174,15,51.44166666666666,21.308333333333334,30.333333333333332,0.0,0.0,29.992500000000003,0.0,0.0,2.25,617.3333333333334,2022-04-02
2175,16,53.625,22.0,28.75,0.0,0.0,29.978333333333335,0.0,0.0,1.1666666666666667,463.0833333333333,2022-04-02
2176,17,53.76666666666667,22.258333333333336,29.083333333333332,0.0,0.0,29.969166666666666,0.0,0.0,0.5833333333333334,275.25,2022-04-02
2177,18,52.49166666666667,23.558333333333334,32.25,0.0,0.0,29.96666666666667,0.0,0.0,0.0,77.5,2022-04-02
2178,19,47.416666666666664,30.125,51.0,0.0,0.0,29.988333333333333,0.0,0.0,0.0,3.25,2022-04-02
2179,20,45.050000000000004,32.34166666666667,61.083333333333336,0.0,0.0,30.008333333333336,0.0,0.0,0.0,0.0,2022-04-02
2180,21,44.625,34.49166666666667,67.5,0.0,0.0,29.998333333333335,0.0,0.0,0.0,0.0,2022-04-02
2181,22,44.11666666666667,35.833333333333336,72.58333333333333,0.0,0.0,29.974166666666665,0.0,0.0,0.0,0.0,2022-04-02
2182,23,43.88333333333333,36.84166666666667,76.0,0.0,0.0,29.962500000000002,0.0,0.0,0.0,0.0,2022-04-02
2183,0,43.975,37.625,78.41666666666667,0.0,0.0,29.933333333333334,0.0,0.0,0.0,0.0,2022-04-03
2184,1,43.89166666666666,37.458333333333336,78.0,0.0,0.0,29.9375,0.0,0.0,0.0,0.0,2022-04-03
2185,2,44.1,34.71666666666666,69.41666666666667,0.0,0.0,29.9275,0.0,0.0,0.0,0.0,2022-04-03
2186,3,43.958333333333336,33.3,66.0,0.0,0.0,29.910833333333333,0.0,0.0,0.0,0.0,2022-04-03
2187,4,44.1,33.68333333333333,66.66666666666667,0.0,0.0,29.895,0.0,0.0,0.0,0.0,2022-04-03
2188,5,44.14166666666667,34.6,69.0,0.0,0.0,29.873333333333335,0.0,0.0,0.0,0.0,2022-04-03
2189,6,43.53333333333333,35.291666666666664,72.75,0.0,0.0,29.865,0.0,0.0,0.0,2.1666666666666665,2022-04-03
2190,7,43.300000000000004,36.108333333333334,75.66666666666667,0.0,0.0,29.850000000000005,0.0,0.0,0.0,70.16666666666667,2022-04-03
2191,8,44.333333333333336,37.016666666666666,75.16666666666667,0.0,0.0,29.838333333333335,0.0,0.0,0.0,148.75,2022-04-03
2192,9,45.300000000000004,38.18333333333333,76.16666666666667,0.0,0.0,29.8225,0.0,0.0,0.4166666666666667,108.83333333333333,2022-04-03
2193,10,45.833333333333336,38.625,75.91666666666667,0.0,0.0,29.805833333333336,0.0,0.0,0.5833333333333334,120.08333333333333,2022-04-03
2194,11,45.675000000000004,38.041666666666664,74.33333333333333,0.0,0.0,29.804166666666664,0.0,0.0,0.5833333333333334,106.16666666666667,2022-04-03
2195,12,43.958333333333336,37.78333333333333,78.83333333333333,0.0,0.0,29.8,0.0,0.0,0.6666666666666666,85.91666666666667,2022-04-03
2196,13,43.60833333333333,37.291666666666664,78.5,0.0,0.0,29.795,0.0,0.0,1.0,139.75,2022-04-03
2197,14,44.35833333333333,37.666666666666664,77.41666666666667,0.0,0.0,29.77416666666667,0.0,0.0,0.8333333333333334,121.0,2022-04-03
2198,15,45.208333333333336,38.19166666666667,76.41666666666667,0.0,0.0,29.755,0.0,0.0,0.4166666666666667,90.83333333333333,2022-04-03
2199,16,45.675000000000004,38.458333333333336,75.83333333333333,0.0,0.0,29.75,0.0,0.0,0.0,73.16666666666667,2022-04-03
2200,17,45.75833333333333,38.80833333333333,76.75,0.0,0.0,29.754166666666666,0.0,0.0,0.0,60.583333333333336,2022-04-03
2201,18,45.9,39.6,78.5,0.0,0.0,29.7675,0.0,0.0,0.0,37.666666666666664,2022-04-03
2202,19,45.86666666666667,37.15,71.5,0.0,0.0,29.786666666666665,0.0,0.0,0.0,4.416666666666667,2022-04-03
2203,20,45.18333333333334,35.74166666666667,69.25,0.0,0.0,29.811666666666667,0.0016666666666666668,0.0016666666666666668,0.0,0.0,2022-04-03
2204,21,44.39166666666667,33.275,64.75,0.0,0.0,29.825,0.009166666666666667,0.01,0.0,0.0,2022-04-03
2205,22,42.641666666666666,30.958333333333332,63.0,0.0,0.0,29.834999999999997,0.0,0.01,0.0,0.0,2022-04-03
2206,23,41.78333333333334,30.058333333333334,63.0,0.0,0.0,29.840833333333332,0.0,0.01,0.0,0.0,2022-04-03
2207,0,41.30833333333333,29.808333333333334,63.416666666666664,0.0,0.0,29.85166666666667,0.0,0.0,0.0,0.0,2022-04-04
2208,1,41.025,30.133333333333336,64.83333333333333,0.0,0.0,29.8625,0.0,0.0,0.0,0.0,2022-04-04
2209,2,40.59166666666667,30.641666666666666,67.25,0.0,0.0,29.885,0.0,0.0,0.0,0.0,2022-04-04
2210,3,40.575,30.375,66.58333333333333,0.0,0.0,29.900000000000002,0.0,0.0,0.0,0.0,2022-04-04
2211,4,40.38333333333333,29.583333333333332,65.0,0.0,0.0,29.91,0.0,0.0,0.0,0.0,2022-04-04
2212,5,40.449999999999996,29.650000000000002,65.0,0.0,0.0,29.9275,0.0,0.0,0.0,0.0,2022-04-04
2213,6,40.5,30.191666666666666,66.5,0.0,0.0,29.9525,0.0,0.0,0.0,7.166666666666667,2022-04-04
2214,7,41.199999999999996,30.825,66.25,0.0,0.0,29.97666666666667,0.0,0.0,0.0,125.16666666666667,2022-04-04
2215,8,42.56666666666667,30.316666666666666,61.75,0.0,0.0,29.98,0.0,0.0,0.75,324.75,2022-04-04
2216,9,44.15833333333333,29.666666666666668,56.5,0.0,0.0,29.976666666666663,0.0,0.0,1.5,507.5833333333333,2022-04-04
2217,10,46.416666666666664,28.650000000000002,49.75,0.0,0.0,29.984166666666667,0.0,0.0,2.5,687.0833333333334,2022-04-04
2218,11,48.583333333333336,27.974999999999998,44.583333333333336,0.0,0.0,30.003333333333334,0.0,0.0,3.5,821.25,2022-04-04
2219,12,49.99166666666667,28.133333333333336,42.666666666666664,0.0,0.0,29.99,0.0,0.0,4.0,833.1666666666666,2022-04-04
2220,13,52.025,28.21666666666667,39.75,0.0,0.0,29.97583333333333,0.0,0.0,3.8333333333333335,753.75,2022-04-04
2221,14,53.150000000000006,27.858333333333334,37.583333333333336,0.0,0.0,29.959999999999997,0.0,0.0,2.5833333333333335,577.9166666666666,2022-04-04
2222,15,52.916666666666664,27.974999999999998,38.083333333333336,0.0,0.0,29.958333333333332,0.0,0.0,1.5833333333333333,348.3333333333333,2022-04-04
2223,16,52.541666666666664,27.59166666666667,37.833333333333336,0.0,0.0,29.948333333333334,0.0,0.0,0.9166666666666666,243.33333333333334,2022-04-04
2224,17,52.34166666666667,27.575,38.166666666666664,0.0,0.0,29.954166666666666,0.0,0.0,0.0,111.58333333333333,2022-04-04
2225,18,52.23333333333333,28.341666666666665,39.75,0.0,0.0,29.959999999999997,0.0,0.0,0.0,74.16666666666667,2022-04-04
2226,19,51.85,28.891666666666666,41.166666666666664,0.0,0.0,29.964166666666667,0.0,0.0,0.0,3.4166666666666665,2022-04-04
2227,20,51.25833333333333,28.941666666666666,41.833333333333336,0.0,0.0,29.983333333333334,0.0,0.0,0.0,0.0,2022-04-04
2228,21,50.50833333333333,28.3,42.083333333333336,0.0,0.0,30.00666666666667,0.0,0.0,0.0,0.0,2022-04-04
2229,22,49.81666666666666,28.141666666666666,42.916666666666664,0.0,0.0,30.0175,0.0,0.0,0.0,0.0,2022-04-04
2230,23,48.800000000000004,28.858333333333334,45.833333333333336,0.0,0.0,30.02916666666667,0.0,0.0,0.0,0.0,2022-04-04
2231,0,48.01666666666667,29.566666666666666,48.416666666666664,0.0,0.0,30.035,0.0,0.0,0.0,0.0,2022-04-05
2232,1,47.46666666666667,29.458333333333332,49.333333333333336,0.0,0.0,30.043333333333333,0.0,0.0,0.0,0.0,2022-04-05
2233,2,46.93333333333334,29.333333333333332,50.0,0.0,0.0,30.041666666666668,0.0,0.0,0.0,0.0,2022-04-05
2234,3,47.1,29.025000000000002,49.166666666666664,0.0,0.0,30.044166666666666,0.0,0.0,0.0,0.0,2022-04-05
2235,4,47.525,28.933333333333334,48.25,0.0,0.0,30.051666666666666,0.0,0.0,0.0,0.0,2022-04-05
2236,5,47.64166666666667,30.083333333333332,50.416666666666664,0.0,0.0,30.059166666666666,0.0,0.0,0.0,0.0,2022-04-05
2237,6,47.375,30.566666666666666,51.916666666666664,0.0,0.0,30.06,0.0,0.0,0.0,5.25,2022-04-05
2238,7,47.725,29.766666666666666,49.583333333333336,0.0,0.0,30.075,0.004166666666666667,0.004166666666666667,0.0,67.83333333333333,2022-04-05
2239,8,48.46666666666667,30.849999999999998,50.333333333333336,0.0,0.0,30.09,0.006666666666666667,0.01,0.3333333333333333,181.66666666666666,2022-04-05
2240,9,49.175000000000004,30.983333333333334,49.166666666666664,0.0,0.0,30.089166666666667,0.0,0.01,0.9166666666666666,245.75,2022-04-05
2241,10,51.050000000000004,29.941666666666666,44.0,0.0,0.0,30.075,0.0,0.01,1.3333333333333333,372.0,2022-04-05
2242,11,52.51666666666667,28.891666666666666,40.0,0.0,0.0,30.064166666666665,0.0,0.01,1.8333333333333333,311.75,2022-04-05
2243,12,53.675000000000004,28.075,37.166666666666664,0.0,0.0,30.06,0.0,0.01,3.0,502.75,2022-04-05
2244,13,53.375,27.333333333333332,36.333333333333336,0.0,0.0,30.059166666666666,0.0,0.01,1.75,274.5,2022-04-05
2245,14,52.800000000000004,27.71666666666667,37.833333333333336,0.0,0.0,30.045,0.0,0.01,1.5833333333333333,262.1666666666667,2022-04-05
2246,15,53.041666666666664,28.53333333333333,38.75,0.0,0.0,30.03,0.0,0.01,1.0,246.75,2022-04-05
2247,16,52.475,31.0,43.75,0.0,0.0,30.0275,0.0,0.01,0.6666666666666666,145.83333333333334,2022-04-05
2248,17,51.791666666666664,33.15,48.833333333333336,0.0,0.0,30.014166666666668,0.0,0.01,0.0,53.166666666666664,2022-04-05
2249,18,50.225,36.4,59.083333333333336,0.0,0.0,30.012500000000003,0.0,0.01,0.0,11.083333333333334,2022-04-05
2250,19,49.09166666666667,39.19166666666667,68.58333333333333,0.0,0.0,30.00583333333333,0.0,0.01,0.0,0.0,2022-04-05
2251,20,48.800000000000004,39.6,70.58333333333333,0.0,0.0,30.012500000000003,0.0,0.01,0.0,0.0,2022-04-05
2252,21,47.78333333333333,40.525,75.83333333333333,0.0,0.0,30.008333333333336,0.0,0.01,0.0,0.0,2022-04-05
2253,22,47.15833333333333,41.766666666666666,81.41666666666667,0.0,0.0,29.9875,0.0,0.01,0.0,0.0,2022-04-05
2254,23,46.56666666666666,42.375,85.25,0.0,0.0,29.964166666666667,0.0,0.01,0.0,0.0,2022-04-05
2255,0,45.449999999999996,41.449999999999996,85.91666666666667,0.0,0.0,29.944999999999997,0.0,0.0,0.0,0.0,2022-04-06
2256,1,44.708333333333336,41.19166666666667,87.08333333333333,0.0,0.0,29.91333333333333,0.0,0.0,0.0,0.0,2022-04-06
2257,2,44.208333333333336,41.2,88.91666666666667,0.0,0.0,29.878333333333334,0.0,0.0,0.0,0.0,2022-04-06
2258,3,44.291666666666664,41.59166666666667,90.0,0.0,0.0,29.849166666666665,0.0,0.0,0.0,0.0,2022-04-06
2259,4,44.53333333333333,41.875,90.16666666666667,0.0,0.0,29.825,0.0,0.0,0.0,0.0,2022-04-06
2260,5,44.28333333333333,41.766666666666666,91.0,0.0,0.0,29.796666666666667,0.0,0.0,0.0,0.0,2022-04-06
2261,6,43.916666666666664,41.40833333333333,91.0,0.0,0.0,29.77333333333333,0.0,0.0,0.0,0.0,2022-04-06
2262,7,44.11666666666667,41.583333333333336,91.0,0.0,0.0,29.762500000000003,0.0,0.0,0.0,5.333333333333333,2022-04-06
2263,8,45.0,42.699999999999996,91.66666666666667,0.0,0.0,29.765,0.0,0.0,0.0,28.083333333333332,2022-04-06
2264,9,46.475,44.05833333333334,91.25,0.0,0.0,29.776666666666667,0.0,0.0,0.0,42.916666666666664,2022-04-06
2265,10,47.050000000000004,44.550000000000004,91.0,0.0,0.0,29.790833333333335,0.0,0.0,0.25,67.83333333333333,2022-04-06
2266,11,47.475,44.949999999999996,91.0,0.0,0.0,29.78916666666667,0.004166666666666667,0.004166666666666667,1.0,133.91666666666666,2022-04-06
2267,12,48.03333333333333,45.475,90.91666666666667,0.0,0.0,29.775000000000002,0.006666666666666667,0.01,1.0,132.16666666666666,2022-04-06
2268,13,48.19166666666666,45.300000000000004,90.0,0.0,0.0,29.794166666666666,0.0,0.01,1.0,110.08333333333333,2022-04-06
2269,14,48.59166666666667,45.699999999999996,90.0,0.0,0.0,29.83583333333333,0.0,0.01,0.6666666666666666,73.16666666666667,2022-04-06
2270,15,49.6,46.675000000000004,89.75,0.0,0.0,29.829166666666666,0.0,0.01,0.9166666666666666,191.5,2022-04-06
2271,16,50.333333333333336,47.166666666666664,89.0,0.0,0.0,29.819999999999997,0.0,0.01,1.0,217.08333333333334,2022-04-06
2272,17,50.824999999999996,46.85,86.16666666666667,0.0,0.0,29.8275,0.0,0.01,0.16666666666666666,95.58333333333333,2022-04-06
2273,18,50.55833333333334,46.166666666666664,84.66666666666667,0.0,0.0,29.85166666666667,0.0,0.01,0.0,17.083333333333332,2022-04-06
2274,19,50.4,45.49166666666667,83.5,0.0,0.0,29.893333333333334,0.0,0.01,0.0,0.4166666666666667,2022-04-06
2275,20,49.6,45.300000000000004,85.33333333333333,0.0,0.0,29.911666666666665,0.0,0.01,0.0,0.0,2022-04-06
2276,21,48.74166666666667,45.225,87.66666666666667,0.0,0.0,29.9325,0.01,0.02,0.0,0.0,2022-04-06
2277,22,48.791666666666664,45.03333333333333,86.83333333333333,0.0,0.0,29.923333333333332,0.0008333333333333334,0.02,0.0,0.0,2022-04-06
2278,23,48.9,44.78333333333333,85.41666666666667,0.0,0.0,29.916666666666668,0.0,0.02,0.0,0.0,2022-04-06
2279,0,48.833333333333336,44.25833333333333,84.25,0.0,0.0,29.921666666666667,0.0,0.0,0.0,0.0,2022-04-07
2280,1,48.68333333333334,44.36666666666667,85.0,0.0,0.0,29.909166666666668,0.0,0.0,0.0,0.0,2022-04-07
2281,2,48.40833333333333,44.09166666666667,85.0,0.0,0.0,29.915833333333335,0.0,0.0,0.0,0.0,2022-04-07
2282,3,47.69166666666667,43.324999999999996,85.0,0.0,0.0,29.911666666666665,0.0,0.0,0.0,0.0,2022-04-07
2283,4,47.025,41.86666666666667,82.0,0.0,0.0,29.895,0.0,0.0,0.0,0.0,2022-04-07
2284,5,46.75,40.59166666666667,79.0,0.0,0.0,29.87,0.0,0.0,0.0,0.0,2022-04-07
2285,6,46.11818181818182,40.46363636363637,80.36363636363636,0.0,0.0,29.85363636363636,0.0,0.0,0.0,4.0,2022-04-07
2286,7,45.550000000000004,40.76666666666667,83.33333333333333,0.0,0.0,29.849166666666665,0.008333333333333333,0.008333333333333333,0.0,27.166666666666668,2022-04-07
2287,8,45.85,41.675000000000004,85.41666666666667,0.0,0.0,29.866666666666664,0.0025,0.01,0.0,33.583333333333336,2022-04-07
2288,9,46.63333333333333,42.875,86.5,0.0,0.0,29.845,0.0,0.01,0.0,57.083333333333336,2022-04-07
2289,10,47.73333333333333,44.13333333333333,87.0,0.0,0.0,29.863333333333333,0.0,0.01,0.16666666666666666,64.5,2022-04-07
2290,11,47.8,44.24545454545454,87.36363636363636,0.0,0.0,29.85,0.0,0.01,0.09090909090909091,42.90909090909091,2022-04-07
2291,12,47.98181818181818,44.836363636363636,88.81818181818181,0.0,0.0,29.823636363636364,0.0,0.01,0.0,35.81818181818182,2022-04-07
2292,13,48.041666666666664,45.35833333333333,90.5,0.0,0.0,29.765,0.0,0.01,0.5,56.583333333333336,2022-04-07
2293,14,49.225,46.69166666666666,91.0,0.0,0.0,29.7225,0.0,0.01,0.16666666666666666,49.083333333333336,2022-04-07
2294,15,50.75,48.208333333333336,91.0,0.0,0.0,29.6825,0.0025,0.012499999999999999,0.08333333333333333,43.916666666666664,2022-04-07
2295,16,51.24166666666667,48.53333333333333,90.66666666666667,0.0,0.0,29.66,0.008333333333333333,0.02,0.0,30.25,2022-04-07
2296,17,51.30833333333334,48.48333333333334,90.16666666666667,0.0,0.0,29.646666666666665,0.0,0.02,0.0,17.75,2022-04-07
2297,18,51.49166666666667,48.76666666666667,90.33333333333333,0.0,0.0,29.621666666666666,0.0,0.02,0.0,3.6666666666666665,2022-04-07
2298,19,51.416666666666664,48.800000000000004,90.83333333333333,0.0,0.0,29.58583333333333,0.0,0.02,0.0,0.0,2022-04-07
2299,20,52.15833333333333,49.65833333333333,91.0,0.0,0.0,29.550833333333333,0.0,0.02,0.0,0.0,2022-04-07
2300,21,52.583333333333336,50.125,91.16666666666667,0.0,0.0,29.535833333333333,0.0,0.02,0.0,0.0,2022-04-07
2301,22,53.06666666666666,50.74166666666667,92.0,0.0,0.0,29.522499999999997,0.0,0.02,0.0,0.0,2022-04-07
2302,23,53.475,51.15833333333333,92.0,0.0,0.0,29.51,0.0,0.02,0.0,0.0,2022-04-07
2303,0,52.425000000000004,50.083333333333336,92.0,0.0,0.0,29.49416666666667,0.0,0.0,0.0,0.0,2022-04-08
2304,1,52.23333333333333,49.86666666666667,92.0,0.0,0.0,29.4725,0.0,0.0,0.0,0.0,2022-04-08
2305,2,52.458333333333336,50.15833333333333,92.0,0.0,0.0,29.463333333333335,0.0,0.0,0.0,0.0,2022-04-08
2306,3,51.875,49.68333333333334,92.25,0.0,0.0,29.471666666666664,0.0,0.0,0.0,0.0,2022-04-08
2307,4,50.53333333333333,48.5,92.41666666666667,0.0,0.0,29.508333333333336,0.0,0.0,0.0,0.0,2022-04-08
2308,5,50.175000000000004,48.0,92.0,0.0,0.0,29.5275,0.0,0.0,0.0,0.0,2022-04-08
2309,6,49.51666666666667,46.64166666666667,89.83333333333333,0.0,0.0,29.555833333333336,0.006666666666666667,0.006666666666666667,0.0,6.916666666666667,2022-04-08
2310,7,49.574999999999996,43.949999999999996,80.83333333333333,0.0,0.0,29.58083333333333,0.004166666666666667,0.01,0.0,51.25,2022-04-08
2311,8,49.81666666666666,42.583333333333336,76.08333333333333,0.0,0.0,29.5975,0.0,0.01,0.75,279.5833333333333,2022-04-08
2312,9,51.89166666666667,42.275,69.75,0.0,0.0,29.625,0.0,0.01,1.75,531.3333333333334,2022-04-08
2313,10,54.416666666666664,42.050000000000004,63.0,0.0,0.0,29.633333333333336,0.0,0.01,2.8333333333333335,667.5833333333334,2022-04-08
2314,11,57.0,41.71666666666667,56.666666666666664,0.0,0.0,29.640833333333333,0.0,0.01,4.083333333333333,825.9166666666666,2022-04-08
2315,12,58.55833333333334,40.75,51.666666666666664,0.0,0.0,29.64,0.0,0.01,4.833333333333333,686.9166666666666,2022-04-08
2316,13,59.94166666666666,38.46666666666667,44.833333333333336,0.0,0.0,29.64,0.0,0.01,4.75,846.3333333333334,2022-04-08
2317,14,61.475,34.21666666666667,35.916666666666664,0.0,0.0,29.635,0.0,0.01,3.6666666666666665,784.5833333333334,2022-04-08
2318,15,62.69166666666666,29.508333333333336,28.583333333333332,0.0,0.0,29.624166666666667,0.0,0.01,2.4166666666666665,640.1666666666666,2022-04-08
2319,16,63.09166666666667,26.383333333333336,24.75,0.0,0.0,29.635833333333334,0.005,0.015,1.25,485.8333333333333,2022-04-08
2320,17,62.541666666666664,26.15833333333333,25.0,0.0,0.0,29.649999999999995,0.005833333333333334,0.02,0.5833333333333334,291.9166666666667,2022-04-08
2321,18,60.99166666666667,31.575,33.75,0.0,0.0,29.649999999999995,0.0,0.02,0.0,97.33333333333333,2022-04-08
2322,19,59.11666666666667,34.90833333333334,40.166666666666664,0.0,0.0,29.655833333333334,0.0,0.02,0.0,6.166666666666667,2022-04-08
2323,20,56.39166666666667,39.13333333333333,52.416666666666664,0.0,0.0,29.68166666666667,0.0,0.02,0.0,0.0,2022-04-08
